Date,SecuritiesCode,score,is_long
2021-12-03,1663,0.5043430733842252,1
2021-12-03,1775,0.4964768485380083,1
2021-12-03,1810,0.4941878744951541,1
2021-12-03,1811,0.49592414007597124,1
2021-12-03,1822,0.4921149812086226,1
2021-12-03,1965,0.49402815124347566,1
2021-12-03,2114,0.5007604326763933,1
2021-12-03,2204,0.4987109023565938,1
2021-12-03,2208,0.5015009441380174,1
2021-12-03,2217,0.49805294964947244,1
2021-12-03,2221,0.5008506320735336,1
2021-12-03,2226,0.501646901361769,1
2021-12-03,2498,0.4946836450059082,1
2021-12-03,2612,0.49783336222589925,1
2021-12-03,2669,0.49971418000539725,1
2021-12-03,2692,0.4991341759655678,1
2021-12-03,2702,0.5021902753031363,1
2021-12-03,2751,0.4977828026117232,1
2021-12-03,2763,0.49963565867195214,1
2021-12-03,2805,0.498248996076711,1
2021-12-03,2831,0.497899559626848,1
2021-12-03,3001,0.49681055490799664,1
2021-12-03,3046,0.5039999263042874,1
2021-12-03,3075,0.49639115515282595,1
2021-12-03,3166,0.4943766265542188,1
2021-12-03,3232,0.49033403631690775,1
2021-12-03,3433,0.4927482522766443,1
2021-12-03,3436,0.49737029328361276,1
2021-12-03,3549,0.5051944609786098,1
2021-12-03,3563,0.5246300301101723,1
2021-12-03,3569,0.49726135494208923,1
2021-12-03,3626,0.49399600636178564,1
2021-12-03,3635,0.5275698702458447,1
2021-12-03,3738,0.49677166772200515,1
2021-12-03,3800,0.49930294010491444,1
2021-12-03,3835,0.49512419125095264,1
2021-12-03,4008,0.502398628209136,1
2021-12-03,4116,0.4954822146321699,1
2021-12-03,4185,0.4994689079763942,1
2021-12-03,4187,0.5011957593235158,1
2021-12-03,4229,0.4968775030892257,1
2021-12-03,4516,0.49431481024372065,1
2021-12-03,4568,0.49417150127635673,1
2021-12-03,4578,0.4955238476776559,1
2021-12-03,4581,0.4967943870894801,1
2021-12-03,4612,0.5001998295040767,1
2021-12-03,4620,0.4959796791890875,1
2021-12-03,4687,0.5110981491657609,1
2021-12-03,4849,0.49544327328422455,1
2021-12-03,4901,0.5042027099746411,1
2021-12-03,4912,0.4949567531694258,1
2021-12-03,4931,0.49663141889837586,1
2021-12-03,5261,0.4961080123237606,1
2021-12-03,5344,0.4931813595595835,1
2021-12-03,5486,0.49582285291691486,1
2021-12-03,5807,0.49830135825213145,1
2021-12-03,5809,0.4953569434495941,1
2021-12-03,5902,0.4926456060347283,1
2021-12-03,5945,0.5080729641872043,1
2021-12-03,5982,0.5034475609619543,1
2021-12-03,5985,0.4922422762107682,1
2021-12-03,6146,0.49523081559291526,1
2021-12-03,6184,0.5056865984130375,1
2021-12-03,6254,0.4978521558593532,1
2021-12-03,6349,0.4946960467077932,1
2021-12-03,6365,0.49404371706038663,1
2021-12-03,6368,0.4981591006308798,1
2021-12-03,6382,0.49534294232343296,1
2021-12-03,6411,0.5003452414056726,1
2021-12-03,6460,0.5012851549224759,1
2021-12-03,6566,0.5094948771680057,1
2021-12-03,6637,0.5001852541188737,1
2021-12-03,6652,0.49786631049612956,1
2021-12-03,6740,0.5100256477640364,1
2021-12-03,6823,0.4972347642365075,1
2021-12-03,6824,0.4979173320444299,1
2021-12-03,6848,0.49730536921894847,1
2021-12-03,6869,0.5091014374865058,1
2021-12-03,6904,0.49673280842000805,1
2021-12-03,6996,0.49649525377919623,1
2021-12-03,7004,0.4989376739469022,1
2021-12-03,7102,0.4915751504632517,1
2021-12-03,7180,0.4928564361254447,1
2021-12-03,7181,0.49224694353284426,1
2021-12-03,7267,0.4925412613392738,1
2021-12-03,7270,0.49450959287033,1
2021-12-03,7279,0.49168849685556704,1
2021-12-03,7309,0.4900858752733288,1
2021-12-03,7339,0.4917959108565561,1
2021-12-03,7453,0.4998871292456284,1
2021-12-03,7482,0.4956130072215442,1
2021-12-03,7487,0.4962543351807923,1
2021-12-03,7520,0.4980987056043444,1
2021-12-03,7618,0.49768954097253526,1
2021-12-03,7621,0.5031428034023929,1
2021-12-03,7628,0.5058686341327723,1
2021-12-03,7749,0.49962829630527,1
2021-12-03,7780,0.49722872283301206,1
2021-12-03,7817,0.4950590949059659,1
2021-12-03,7832,0.4947720263237155,1
2021-12-03,7956,0.4979511554504001,1
2021-12-03,7974,0.5041231854393781,1
2021-12-03,8035,0.49794813511798,1
2021-12-03,8037,0.498035187407002,1
2021-12-03,8038,0.49640771212779194,1
2021-12-03,8041,0.49753505887808896,1
2021-12-03,8057,0.4962427989065933,1
2021-12-03,8113,0.4967839960120497,1
2021-12-03,8155,0.494334188640617,1
2021-12-03,8255,0.49619850008119254,1
2021-12-03,8303,0.49321954857629546,1
2021-12-03,8355,0.49614127541362474,1
2021-12-03,8393,0.4921306758757793,1
2021-12-03,8395,0.4919190858292956,1
2021-12-03,8600,0.495921290353575,1
2021-12-03,8699,0.4944903812051841,1
2021-12-03,8714,0.49368025261052034,1
2021-12-03,8772,0.4924418576946184,1
2021-12-03,8842,0.49993008292621,1
2021-12-03,8917,0.48885500549734184,1
2021-12-03,8928,0.49059872782773917,1
2021-12-03,9028,0.5076819729826483,1
2021-12-03,9033,0.4983149113483056,1
2021-12-03,9046,0.5030462176706143,1
2021-12-03,9057,0.4987861868258139,1
2021-12-03,9090,0.5014859831199541,1
2021-12-03,9414,0.49915688317153956,1
2021-12-03,9432,0.4973457697457233,1
2021-12-03,9433,0.49466688381584295,1
2021-12-03,9434,0.4996885288872788,1
2021-12-03,9501,0.5016638500652871,1
2021-12-03,9504,0.5026660219928978,1
2021-12-03,9631,0.4992211952592835,1
2021-12-03,9640,0.502804455949408,1
2021-12-03,9641,0.5095804866459615,1
2021-12-03,9661,0.4993651005583504,1
2021-12-03,9697,0.5027839126578645,1
2021-12-03,9708,0.5000179530884027,1
2021-12-03,9735,0.4953608900236218,1
2021-12-03,9746,0.5069605410487756,1
2021-12-03,9823,0.49815186662417416,1
2021-12-03,9946,0.49585876202014484,1
2021-12-03,9955,0.49453092991871345,1
2021-12-03,9983,0.4953676439733632,1
2021-12-03,9984,0.49662425140724825,1
2021-12-03,9993,0.5013039820716468,1
